ID,USER_ID,WORKFLOW_STATE,FORCED_READ_STATE,DISCUSSION_ENTRY_ID,RATING,META_TS,TS_CARGA,TS_PROCESSAMENT,IND_LAST,METADATA_FILENAME,METADATA_FILE_LAST_MODIFIED
19743951,180194,read,False,902168,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743950,180194,read,False,896436,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743953,180194,read,False,909541,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743952,180194,read,False,906674,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743955,180194,read,False,910283,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743954,180194,read,False,909558,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743957,180194,read,False,917183,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743956,180194,read,False,910296,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743959,180194,read,False,924528,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
19743958,180194,read,False,922317,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824081,118920,read,,728079,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824080,134017,read,,651568,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824083,69640,read,,682959,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824082,118920,read,,730364,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824085,132676,read,,721709,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824084,65665,read,,731975,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824087,192522,read,,647617,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824086,181614,read,,648927,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824089,134017,read,,651665,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824088,79966,read,,733740,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467810,166984,read,,664567,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467812,115306,unread,True,666101,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467811,166984,read,,665184,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467814,141025,read,,556683,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467813,115306,unread,True,663465,1,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467816,104374,read,False,668873,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467815,141025,read,,557031,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467818,148449,read,,644657,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467817,118206,read,,661318,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467819,148449,read,,643595,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824090,134017,read,,652277,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824092,134017,read,,652959,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824091,79966,read,,733781,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824094,65665,read,,733631,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824093,69640,read,,695019,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824096,220543,read,,728783,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906001,27227,read,,661764,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906000,27227,read,,647162,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824095,220543,read,,733170,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824098,132676,read,,716871,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906003,27227,read,,656308,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824097,44111,read,,683536,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906002,192760,read,,702822,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906005,173304,read,,783293,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906004,173304,read,,785126,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824099,162426,read,,730385,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906007,192760,read,,764181,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906006,173304,read,,763872,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906009,173304,read,,757285,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906008,173304,read,,746097,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467821,176459,read,False,668869,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467820,148449,read,,657903,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467823,42827,read,,635970,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467822,42827,read,,635629,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467825,148449,read,,647248,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467824,42827,read,,637948,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467827,42827,read,,643110,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467826,148449,read,,657910,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467829,148449,read,,657920,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467828,148449,read,,648005,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824061,69640,read,,650332,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824060,69640,read,,642506,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824063,156159,read,,733084,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824062,69640,read,,672538,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824065,16824,read,,696994,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824064,156665,read,,689058,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824067,220543,read,,728789,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824066,156665,read,,700419,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824069,192522,read,,615898,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824068,137362,read,,705014,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824070,220543,read,,728770,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824072,156665,read,,708188,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824071,149627,read,False,681947,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824074,73141,read,,733783,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824073,134017,read,,650961,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824076,85085,read,,727865,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824075,41904,read,False,710197,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824078,85085,read,,729868,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824077,44111,read,,682798,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824079,44111,read,,687177,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467801,148449,read,,656774,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467800,148449,read,,585742,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467803,166984,read,,667098,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467802,148449,read,,656358,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467805,177076,read,,667985,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467804,166984,read,,665979,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467807,143889,read,,661787,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467806,141025,read,,547488,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467809,105155,read,,668889,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
14467808,166984,read,,665539,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906030,192760,read,,770722,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906032,173304,read,,704712,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906031,59277,read,,783625,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824041,9573,read,,729359,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906034,173304,read,,585683,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824040,120237,read,True,708578,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906033,192760,read,,771107,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824043,44111,read,,682785,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906036,192760,read,,772346,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
15824042,220543,read,,728702,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
16906035,201044,read,,330315,,2024-03-28 19:41:48.802000,2025-02-18 14:14:46.140000,2025-02-18 14:55:59.754000,0,cd2/canvas/discussion_entry_participants/part-00013-498e00a9-7d98-4c99-a2ec-3882285e7193-c000.tsv.gz,2025-02-18 14:15:09
